0,007,10_cat,11_cat,12_cat,13_cat,14_cat,15,16_cat,17,18,19,1_cat,20,21,22,23,24,25,26,27,28,29,2_cat,3,30,31,32,33,34,35,36,37,38,39,40,41,42,43_cat,44,45,46,47,48,49,4_cat,5,50,6,7_cat,8_cat,9_cat,y
0.0514,2.0,69,232,258,302,468,0.4093,247,0.3742,0.0521,0.4338,741,0.4086,0.0454,0.3437,0.4689,0.3483,0.5428,0.7785,0.3481,0.03,0.53,151,0.6208,0.1874,0.1467,2.3631,0.3779,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.5404,0.8183,0.4889,232,425.1735,57.3203,10.2937,16.9703,1.4961,0.4532,1026,5.2178,2.4467,100.7201,799,247,1387,104.3433
0.0353,0.0,4,67,271,250,396,0.3396,8,0.2612,0.0503,0.3485,783,0.1427,0.038,0.2964,0.5083,0.4175,0.4391,0.8074,0.3533,0.0375,0.5967,325,0.5735,0.1694,0.1391,2.3671,0.274,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.3412,0.7135,0.2498,232,425.1184,57.0849,10.7731,17.7465,1.4961,0.4796,1004,5.252,2.496,101.0102,756,55,1382,102.5015
0.1046,1.0,19,232,255,302,441,0.3047,247,0.2894,0.0525,0.3973,769,0.1987,0.0448,0.3266,0.4979,0.446,0.4413,0.861,0.3291,0.0371,0.4514,325,0.5762,0.2119,0.1612,2.3892,0.4985,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0658,0.7432,0.4411,232,425.1962,57.3617,10.2937,16.9703,1.4961,0.5044,1081,5.2461,2.5388,100.9416,778,1364,1388,51.2705
0.0565,0.0,167,232,254,314,421,0.3396,25,0.5484,0.1282,0.6368,761,0.5828,0.0576,0.3891,0.5417,0.3419,0.5816,0.9427,0.3619,0.0622,0.4463,151,0.639,0.3983,0.1813,2.3786,0.5715,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0101,0.9047,0.0984,232,425.2238,57.3871,10.2937,16.9703,1.4961,0.4155,1192,5.2369,2.4394,100.8599,826,1372,1386,65.7421
0.0995,0.0,73,232,254,346,541,0.479,8,0.3392,0.0729,0.4087,860,0.2755,0.0421,0.3009,0.4765,0.4036,0.4791,0.7369,0.3235,0.0372,0.4694,249,0.3568,0.232,0.183,2.4174,0.6543,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0407,0.6852,0.3693,232,425.1217,57.1248,10.7731,17.7465,1.8574,0.4569,1119,5.2451,2.4509,100.9334,819,1357,1388,32.8289
0.0269,3.0,202,232,278,302,285,0.3396,235,0.3742,0.0521,0.4338,777,0.4086,0.0454,0.3437,0.4689,0.3483,0.5428,0.7785,0.3481,0.03,0.53,325,0.5931,0.1874,0.1467,2.3631,0.3779,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.5404,0.8183,0.457,232,425.1415,57.2377,10.2937,16.9703,1.4961,0.4441,1299,5.2178,2.4458,100.7201,799,247,1379,97.0236
0.0345,2.0,50,232,252,302,482,0.3744,8,0.3993,0.0813,0.4878,756,0.3142,0.0436,0.3176,0.531,0.452,0.476,0.8602,0.3885,0.0565,0.6458,941,0.562,0.218,0.161,2.3931,0.5246,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.076,0.7724,0.4012,232,425.1602,57.3168,10.7731,17.7465,1.4961,0.4667,1001,5.2482,2.4394,100.9937,835,61,1379,123.3401
0.048,1.0,14,232,255,4,578,0.3047,232,0.3636,0.0508,0.4326,754,0.3562,0.0481,0.3427,0.5053,0.3398,0.5239,0.8439,0.3854,0.067,0.5247,151,0.6437,0.2017,0.1484,2.3631,0.4149,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.28,0.8101,0.3056,232,425.1364,57.2207,10.2937,16.9703,1.4961,0.4155,1246,5.2115,2.4394,100.8637,803,326,1384,68.0143
0.0379,3.0,9,232,258,15,401,0.3396,304,0.3112,0.0502,0.4044,760,0.2172,0.0426,0.3034,0.4912,0.3533,0.4697,0.8073,0.3666,0.0298,0.5721,940,0.6876,0.2018,0.154,2.3631,0.4395,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.5184,0.7359,0.4251,232,425.1281,57.1769,10.7731,17.7465,1.4961,0.4313,1101,5.2175,2.466,100.7116,751,247,1384,83.6376
0.1114,2.0,36,235,252,302,430,0.3396,247,0.3435,0.0689,0.4351,805,0.3096,0.043,0.3608,0.5524,0.3921,0.5208,0.7659,0.3979,0.0717,0.6564,151,0.6268,0.2341,0.1981,2.4161,0.6898,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.1882,0.8446,0.4092,232,425.1273,57.1515,10.7731,17.7465,1.4961,0.4155,1038,5.2387,2.6494,100.9431,757,316,1392,126.544
0.0522,1.0,4,232,255,320,443,0.3047,304,0.2424,0.053,0.2671,742,0.2061,0.0354,0.2933,0.5352,0.5175,0.3855,0.6233,0.3856,0.0452,0.748,325,0.5924,0.2242,0.162,2.3876,0.4689,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0564,0.6577,0.4251,232,425.1253,57.131,10.7731,17.7465,1.4961,0.5144,946,5.2485,2.5021,100.9596,933,1343,1382,63.1239
0.0947,0.0,101,232,256,302,514,0.3396,247,0.3182,0.0504,0.4296,913,0.2036,0.0465,0.3517,0.5221,0.389,0.5361,0.8569,0.3766,0.0521,0.5734,67,0.4419,0.1917,0.1522,2.3671,0.4136,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.4494,0.8307,0.3693,232,425.1431,57.2178,10.2937,16.9703,1.8516,0.4155,1075,5.2368,2.4394,100.9153,761,1346,1386,56.3295
0.2499,0.0,96,232,254,302,462,0.7926,304,0.3182,0.0504,0.4296,738,0.2036,0.0465,0.3517,0.5221,0.389,0.5361,0.8569,0.3766,0.0521,0.5734,135,0.7342,0.1917,0.1522,2.3671,0.4136,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.4494,0.8307,0.4729,232,425.1328,57.2051,10.2937,16.9703,1.4961,0.5389,1205,5.2373,2.4788,100.9155,761,1346,1379,47.4214
0.0303,1.0,48,248,264,302,404,0.3396,235,0.3193,0.0841,0.3465,841,0.2667,0.0316,0.3097,0.5496,0.3392,0.4681,0.5802,0.4124,0.0669,0.5798,247,0.1644,0.2544,0.143,2.4167,0.2952,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0305,0.7449,0.3693,232,425.12,57.1085,10.7731,17.7465,1.8409,0.4437,1178,5.2225,2.4394,100.7178,787,362,1380,62.4272
0.026,1.0,29,232,258,333,630,0.3396,232,0.3895,0.0521,0.4619,760,0.3312,0.0456,0.3333,0.4912,0.3474,0.5487,0.761,0.3576,0.0306,0.5301,325,0.5938,0.1889,0.146,2.3631,0.3864,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.6149,0.8395,0.457,232,425.1181,57.0778,10.7731,17.7465,1.4961,0.4416,975,5.2188,2.4675,100.7216,799,247,1386,62.5576
0.0565,2.0,167,232,254,314,421,0.3396,25,0.5484,0.1282,0.6368,761,0.5828,0.0576,0.3891,0.5417,0.3419,0.5816,0.9427,0.3619,0.0622,0.4463,151,0.639,0.3983,0.1813,2.3786,0.5715,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0101,0.9047,0.0984,232,425.2238,57.3871,10.2937,16.9703,1.4961,0.4155,1192,5.2369,2.4394,100.8599,826,1372,1386,112.9875
0.0607,3.0,3,232,255,4,451,0.3047,25,0.3706,0.0894,0.4449,756,0.3619,0.0432,0.377,0.5839,0.439,0.5399,0.7705,0.4362,0.0891,0.7727,52,0.7079,0.2854,0.1465,2.3998,0.3441,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0415,0.908,0.3534,232,425.1894,57.347,10.7731,17.7465,1.4961,0.5642,1128,5.2458,2.68,101.0019,840,1356,1381,100.7558
0.2035,1.0,56,232,252,302,470,0.3396,247,0.3534,0.069,0.4184,798,0.2203,0.0439,0.2999,0.4967,0.3637,0.4904,0.8187,0.3787,0.0512,0.544,19,0.4013,0.2019,0.1439,2.3671,0.3899,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.2047,0.768,0.4092,232,425.2322,57.3664,10.7731,17.7465,1.8497,0.4335,1028,5.2111,2.4495,100.887,894,326,1391,85.8512
0.0539,1.0,141,232,254,311,411,0.3396,247,0.3895,0.0521,0.4619,751,0.3312,0.0456,0.3333,0.4912,0.3474,0.5487,0.761,0.3576,0.0306,0.5301,19,0.3926,0.1889,0.146,2.3631,0.3864,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.6149,0.8395,0.2418,232,425.1171,57.0509,10.7731,17.7465,1.8497,0.4372,1144,5.2178,2.4394,100.7201,799,247,1381,62.5332
0.0406,0.0,4,238,255,250,396,0.4093,235,0.2909,0.0623,0.3091,827,0.257,0.0361,0.2686,0.4355,0.3331,0.3879,0.6754,0.3419,0.0447,0.481,135,0.7369,0.2593,0.1456,2.3671,0.3458,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0776,0.5936,0.457,232,425.2288,57.4599,10.2937,16.9703,1.4961,0.4595,1034,5.2152,2.4902,100.8811,836,1355,1382,41.3171
0.1071,,19,232,255,302,441,0.3047,8,0.3299,0.05,0.4364,741,0.267,0.0429,0.2962,0.4918,0.3462,0.4512,0.8363,0.352,0.0372,0.5187,67,0.4135,0.2142,0.1504,2.3671,0.4011,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.2243,0.7116,0.4092,232,425.1266,57.1479,10.7731,17.7465,1.8073,0.4823,964,5.2197,2.4635,100.7566,804,1348,1388,18.6833
0.0826,0.0,95,232,264,304,502,0.3047,232,0.2808,0.0635,0.3318,751,0.2289,0.0363,0.311,0.4716,0.3354,0.4487,0.7305,0.3472,0.0303,0.5145,249,0.3608,0.2157,0.1688,2.4084,0.4873,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0721,0.7058,0.4968,232,425.1356,57.2142,10.2937,16.9703,1.8336,0.4558,1066,5.2189,2.4394,100.7312,760,940,1382,58.2062
0.0501,1.0,67,240,255,302,466,0.3396,232,0.3534,0.069,0.4184,898,0.2203,0.0439,0.2999,0.4967,0.3637,0.4904,0.8187,0.3787,0.0512,0.544,151,0.6181,0.2019,0.1439,2.3671,0.3899,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.2047,0.768,0.449,232,425.133,57.1561,10.7731,17.7465,1.4961,0.4879,1024,5.2108,2.925,100.8756,894,326,1387,68.6291
0.0349,2.0,19,232,255,345,539,0.3396,250,0.2925,0.0623,0.3563,835,0.2039,0.0419,0.3159,0.4964,0.3637,0.4581,0.7307,0.3573,0.0521,0.5782,52,0.7025,0.2145,0.1507,2.371,0.4661,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0854,0.7403,0.4411,232,425.1204,57.1095,10.7731,17.7465,1.4961,0.5224,1000,5.2487,2.8622,100.9833,742,61,1388,92.5617
0.0404,1.0,19,232,255,302,412,0.3396,247,0.2835,0.0611,0.3368,856,0.2056,0.0409,0.31,0.4759,0.3465,0.4485,0.7582,0.3483,0.0528,0.5581,306,0.7821,0.2163,0.1489,2.369,0.4385,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0933,0.705,0.4889,232,425.1298,57.146,10.2937,16.9703,1.4961,0.5172,1000,5.2487,2.8703,100.9833,742,61,1388,60.283
0.0235,,4,232,265,320,490,0.3396,25,0.4121,0.0675,0.5531,814,0.4293,0.0485,0.3394,0.4998,0.4328,0.5139,0.7566,0.3789,0.0101,0.6455,303,0.5006,0.3207,0.1693,2.3896,0.6046,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0509,0.7763,0.3295,232,425.1353,57.2182,10.2937,16.9703,1.4961,0.4721,1097,5.2318,2.5132,101.1584,911,18,1395,95.1667
0.0565,,99,232,256,302,480,0.3396,247,0.3528,0.0665,0.4266,826,0.3082,0.042,0.344,0.5273,0.3633,0.5268,0.8815,0.3841,0.0637,0.5675,249,0.348,0.2408,0.1639,2.3753,0.4519,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.1247,0.8031,0.4809,232,425.1765,57.298,10.2937,16.9703,1.8481,0.4801,1071,5.2359,2.4875,100.917,767,1346,1384,39.2667
0.0286,,4,232,265,302,513,0.3744,25,0.3816,0.0674,0.5304,844,0.3892,0.0469,0.3307,0.4679,0.3514,0.5118,0.7777,0.3744,0.033,0.6283,325,0.5884,0.2902,0.1776,2.4157,0.6393,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0407,0.7543,0.2737,232,425.201,57.3147,10.7731,17.7465,1.4961,0.456,1097,5.2318,2.4888,101.1584,911,18,1395,102.8167
0.0598,,19,232,255,302,441,0.3047,247,0.2835,0.0611,0.3368,783,0.2056,0.0409,0.31,0.4759,0.3465,0.4485,0.7582,0.3483,0.0528,0.5581,940,0.664,0.2163,0.1489,2.369,0.4385,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0933,0.705,0.4889,232,425.1548,57.2946,10.2937,16.9703,1.4961,0.5172,1000,5.2487,2.8703,100.9833,742,61,1388,25.9333
0.0522,2.0,4,232,255,320,490,0.3047,247,0.3112,0.0502,0.4044,799,0.2172,0.0426,0.3034,0.4912,0.3533,0.4697,0.8073,0.3666,0.0298,0.5721,151,0.6275,0.2018,0.154,2.3631,0.4395,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.5184,0.7359,0.4331,232,425.1251,57.156,10.7731,17.7465,1.4961,0.4559,971,5.2176,2.5799,100.7059,751,319,1388,93.5199
0.0852,,198,4,290,19,662,0.3047,235,0.3364,0.0794,0.4121,783,0.2491,0.0431,0.3539,0.5521,0.4013,0.4917,0.7956,0.4073,0.0524,0.6791,940,0.6761,0.2064,0.1936,2.3916,0.692,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0666,0.8406,0.186,232,425.1391,57.2364,10.7731,17.7465,1.4961,0.4155,1249,5.2494,2.4394,100.9854,809,1343,1390,64.05
0.0666,,30,232,253,360,597,0.5138,235,0.3235,0.0772,0.3467,792,0.2528,0.0364,0.298,0.4857,0.3139,0.4501,0.796,0.3687,0.0521,0.5272,4,0.2906,0.2521,0.1525,2.3957,0.4325,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0423,0.6731,0.1462,232,425.2213,57.4523,10.7731,17.7465,1.8301,0.4961,1130,5.2199,2.4754,100.7846,739,1352,1379,31.9667
0.0531,0.0,57,232,256,19,736,0.3396,25,0.3182,0.0504,0.4296,769,0.2036,0.0465,0.3517,0.5221,0.389,0.5361,0.8569,0.3766,0.0521,0.5734,940,0.6505,0.1917,0.1522,2.3671,0.4136,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.4494,0.8307,0.5048,232,425.174,57.347,10.2937,16.9703,1.4961,0.4496,1012,5.2369,2.4498,100.9123,761,1346,1386,47.5963
0.0615,3.0,163,232,257,314,606,0.3744,247,0.3636,0.0508,0.4326,898,0.3562,0.0481,0.3427,0.5053,0.3398,0.5239,0.8439,0.3854,0.067,0.5247,151,0.6167,0.2017,0.1484,2.3631,0.4149,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.28,0.8101,0.4809,232,425.1354,57.1977,10.2937,16.9703,1.4961,0.461,1181,5.2109,2.4394,100.8677,803,326,1393,133.7426
0.0286,0.0,11,232,255,308,403,0.3047,247,0.3636,0.0508,0.4326,782,0.3562,0.0481,0.3427,0.5053,0.3398,0.5239,0.8439,0.3854,0.067,0.5247,52,0.7011,0.2017,0.1484,2.3631,0.4149,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.28,0.8101,0.4729,232,425.1845,57.3879,10.2937,16.9703,1.4961,0.4155,1232,5.2109,2.4394,100.868,803,326,1386,35.0208
0.124,0.0,4,235,255,302,448,0.5138,304,0.3542,0.0716,0.4786,740,0.3528,0.045,0.3707,0.5652,0.3881,0.5245,0.7721,0.3952,0.0598,0.6297,940,0.6505,0.2296,0.2036,2.408,0.728,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.1882,0.8608,0.4809,232,425.1317,57.1935,10.2937,16.9703,1.4961,0.4547,949,5.2393,2.4731,100.9527,757,316,1382,75.0461
0.0666,2.0,30,232,253,360,597,0.5138,235,0.3235,0.0772,0.3467,792,0.2528,0.0364,0.298,0.4857,0.3139,0.4501,0.796,0.3687,0.0521,0.5272,4,0.2906,0.2521,0.1525,2.3957,0.4325,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0423,0.6731,0.1462,232,425.2213,57.4523,10.7731,17.7465,1.8301,0.4961,1130,5.2199,2.4754,100.7846,739,1352,1379,96.8335
0.0539,2.0,220,232,268,302,706,0.3396,235,0.2936,0.0494,0.3915,741,0.2292,0.0429,0.3019,0.4716,0.3473,0.4576,0.8166,0.352,0.0227,0.5406,19,0.398,0.1991,0.1544,2.3631,0.4745,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.4792,0.6986,0.0267,232,425.1736,57.3151,10.2937,16.9703,1.8159,0.462,1295,5.2176,2.4964,100.7206,751,247,1390,116.55
0.045,,16,232,258,151,409,0.3047,232,0.3451,0.0506,0.4582,750,0.1649,0.0457,0.3287,0.5285,0.3861,0.533,0.8681,0.3803,0.0521,0.5862,249,0.3446,0.1915,0.1572,2.3671,0.4447,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.5122,0.8325,0.457,232,425.1428,57.2331,10.7731,17.7465,1.8406,0.4316,961,5.2368,2.4497,100.9155,761,1346,1386,42.6833
0.0345,3.0,98,232,252,302,507,0.3047,247,0.355,0.0667,0.4335,754,0.3213,0.0444,0.3127,0.4838,0.3718,0.4934,0.8414,0.3724,0.0447,0.544,249,0.3642,0.2065,0.1476,2.3671,0.4225,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.1717,0.7454,0.4251,232,425.1526,57.2765,10.2937,16.9703,1.8481,0.4437,1069,5.2111,2.4394,100.8876,894,326,1389,110.6641
0.0606,3.0,177,232,254,302,414,0.3047,235,0.3322,0.0546,0.4271,751,0.3181,0.0448,0.3175,0.4624,0.3421,0.4791,0.7726,0.3463,0.0447,0.5019,151,0.6349,0.2149,0.1523,2.37,0.4264,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.458,0.7285,0.3932,232,425.1356,57.197,10.2937,16.9703,1.4961,0.4155,1213,5.2148,2.4394,100.7055,777,1349,1387,102.9657
0.1055,3.0,63,232,252,8,446,0.3744,25,0.3454,0.0676,0.4429,777,0.2755,0.0433,0.3386,0.5358,0.3595,0.5041,0.7456,0.3799,0.0521,0.5721,151,0.6181,0.2293,0.1659,2.3794,0.5107,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.2659,0.8062,0.4251,232,425.1241,57.1481,10.7731,17.7465,1.4961,0.4296,1019,5.2167,2.4394,100.6973,793,319,1387,115.2137
0.2102,,175,232,254,302,480,0.5138,235,0.3807,0.0779,0.4703,792,0.3432,0.044,0.3156,0.4603,0.3514,0.4766,0.8309,0.354,0.0372,0.53,4,0.3156,0.2267,0.1657,2.3753,0.5437,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0635,0.7423,0.3136,232,425.1724,57.3371,10.7731,17.7465,1.8301,0.4155,1210,5.2151,2.4394,100.6924,758,247,1382,56.3
0.0649,3.0,4,238,255,302,655,0.3396,232,0.2858,0.0633,0.3061,857,0.2556,0.034,0.2705,0.4545,0.3288,0.3852,0.6807,0.3522,0.0447,0.4876,67,0.4385,0.2491,0.1507,2.3769,0.482,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0737,0.6055,0.449,232,425.2917,57.6011,10.7731,17.7465,1.8165,0.4575,1034,5.2152,2.4977,100.8811,836,1355,1382,100.2938
0.1088,1.0,48,248,264,302,424,0.3744,304,0.3268,0.0832,0.3582,776,0.2778,0.031,0.3161,0.5291,0.3409,0.4819,0.598,0.3961,0.0632,0.5833,151,0.6343,0.2657,0.1446,2.4096,0.3241,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0266,0.7759,0.4411,232,425.1352,57.2137,10.2937,16.9703,1.4961,0.4372,1178,5.2225,2.4394,100.7178,787,362,1380,59.8701
0.0294,0.0,12,232,260,311,411,0.3047,247,0.3299,0.05,0.4364,868,0.267,0.0429,0.2962,0.4918,0.3462,0.4512,0.8363,0.352,0.0372,0.5187,19,0.3737,0.2142,0.1504,2.3671,0.4011,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.2243,0.7116,0.1621,232,425.1813,57.3773,10.7731,17.7465,1.8497,0.4155,1037,5.2204,2.6194,100.7656,804,1344,1379,48.3596
0.0459,1.0,4,232,265,320,504,0.4093,304,0.3816,0.0674,0.5304,893,0.3892,0.0469,0.3307,0.4679,0.3514,0.5118,0.7777,0.3744,0.033,0.6283,52,0.722,0.2902,0.1776,2.4157,0.6393,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0407,0.7543,0.2498,232,425.1321,57.1917,10.7731,17.7465,1.4961,0.456,1097,5.2318,2.4888,101.1584,911,18,1395,73.7827
0.0849,2.0,4,8,274,250,396,0.479,235,0.3794,0.0699,0.5085,871,0.3329,0.0459,0.3549,0.5686,0.4464,0.4994,0.9366,0.418,0.048,0.6582,941,0.5445,0.259,0.2801,2.3753,0.656,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.2031,0.8516,0.2339,232,425.1362,57.1977,10.7731,17.7465,1.4961,0.438,1016,5.225,2.4852,100.819,749,151,1395,91.4891
0.067,,6,232,257,39,398,0.3047,250,0.4454,0.1239,0.423,849,0.3614,0.0217,0.364,0.6536,0.2782,0.5702,0.5492,0.4143,0.1566,0.4173,941,0.5364,0.2386,0.1828,2.5844,0.3627,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0086,0.9473,0.4172,232,425.2077,57.426,10.7731,17.7465,1.4961,0.4155,1252,5.2199,2.4394,100.8346,1340,1366,1381,38.2
0.0497,2.0,119,232,287,302,550,0.3047,250,0.3748,0.051,0.4497,857,0.2195,0.047,0.3292,0.4991,0.3451,0.5189,0.8408,0.3849,0.0599,0.5302,151,0.6437,0.1947,0.1456,2.3631,0.387,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.2972,0.8031,0.3136,232,425.1821,57.3296,10.7731,17.7465,1.4961,0.4155,1114,5.2109,2.4394,100.8681,803,326,1385,99.9961
0.0729,3.0,4,232,255,303,417,0.4441,8,0.3772,0.0718,0.4482,800,0.4046,0.0441,0.347,0.4786,0.3512,0.5142,0.7681,0.37,0.067,0.53,250,0.2258,0.3158,0.1679,2.3629,0.8467,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.1168,0.7963,0.465,232,425.2129,57.4466,10.2937,16.9703,1.8263,0.4629,995,5.2095,2.4622,100.7865,1325,1347,1382,88.082
0.1375,0.0,63,232,252,8,446,0.3744,247,0.3475,0.0687,0.4453,917,0.3216,0.0435,0.3394,0.5108,0.35,0.5031,0.7288,0.3674,0.0521,0.5581,941,0.5296,0.2298,0.1654,2.3671,0.5858,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.2839,0.7866,0.457,232,425.2889,57.5623,10.2937,16.9703,1.4961,0.4474,1019,5.2167,2.4632,100.6973,793,319,1387,134.4664
0.124,0.0,4,235,255,302,448,0.5138,304,0.3542,0.0716,0.4786,740,0.3528,0.045,0.3707,0.5652,0.3881,0.5245,0.7721,0.3952,0.0598,0.6297,940,0.6505,0.2296,0.2036,2.408,0.728,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.1882,0.8608,0.4809,232,425.1317,57.1935,10.2937,16.9703,1.4961,0.4547,949,5.2393,2.4731,100.9527,757,316,1382,75.0461
0.0421,3.0,1,232,253,8,531,0.3047,232,0.3597,0.0552,0.4294,793,0.3045,0.0443,0.2937,0.4374,0.3375,0.4771,0.7383,0.3205,0.0373,0.4597,244,0.477,0.2075,0.1467,2.3671,0.321,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.2039,0.6944,0.457,232,425.204,57.4345,10.7731,17.7465,1.4961,0.4534,943,5.2199,2.4836,100.734,776,940,1379,104.0701
0.0514,2.0,8,232,255,302,400,0.3047,247,0.2234,0.0491,0.3913,751,0.0628,0.0435,0.2859,0.4416,0.3738,0.425,0.7877,0.3287,0.0506,0.4317,249,0.3608,0.1902,0.1419,2.3631,0.2962,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0988,0.6514,0.4809,232,425.1837,57.3861,10.2937,16.9703,1.8481,0.5082,1166,5.2215,2.5281,100.7482,1336,1362,1379,99.9005
0.0463,0.0,20,232,262,370,619,0.3396,25,0.3454,0.0676,0.4429,751,0.2755,0.0433,0.3386,0.5358,0.3595,0.5041,0.7456,0.3799,0.0521,0.5721,303,0.5269,0.2293,0.1659,2.3794,0.5107,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.2659,0.8062,0.4411,232,425.1368,57.2184,10.7731,17.7465,1.4961,0.4155,1196,5.2161,2.4394,100.6961,793,247,1386,44.9429
0.1004,,27,232,260,302,459,0.3744,304,0.3745,0.0842,0.4673,741,0.3494,0.0418,0.3138,0.4545,0.3101,0.465,0.7956,0.3554,0.0371,0.53,941,0.531,0.223,0.1631,2.3647,0.4011,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0658,0.7249,0.3534,232,425.2527,57.5132,10.2937,16.9703,1.4961,0.5342,973,5.2155,2.6715,100.7013,758,247,1385,44.2167
0.0489,,45,235,254,319,440,0.3744,232,0.3435,0.0689,0.4351,767,0.3096,0.043,0.3608,0.5524,0.3921,0.5208,0.7659,0.3979,0.0717,0.6564,19,0.3757,0.2341,0.1981,2.4161,0.6898,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.1882,0.8446,0.2259,232,425.1648,57.3321,10.7731,17.7465,1.8187,0.4738,1051,5.2392,2.4394,100.9454,757,316,1385,33.3667
0.0455,0.0,4,232,255,250,396,0.3744,25,0.3169,0.0611,0.4012,926,0.3224,0.042,0.3087,0.4869,0.3492,0.436,0.756,0.3838,0.0614,0.6051,67,0.427,0.2552,0.18,2.4039,0.6633,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0588,0.7032,0.4411,232,425.1576,57.2976,10.7731,17.7465,1.8537,0.4745,996,5.2302,2.4777,100.8857,1326,1354,1382,36.9392
0.0522,3.0,4,232,255,320,443,0.3047,304,0.2424,0.053,0.2671,742,0.2061,0.0354,0.2933,0.5352,0.5175,0.3855,0.6233,0.3856,0.0452,0.748,325,0.5924,0.2242,0.162,2.3876,0.4689,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0564,0.6577,0.4251,232,425.1253,57.131,10.7731,17.7465,1.4961,0.5144,946,5.2485,2.5021,100.9596,933,1343,1382,93.0923
0.0657,0.0,111,232,285,343,532,0.479,232,0.3112,0.0502,0.4044,792,0.2172,0.0426,0.3034,0.4912,0.3533,0.4697,0.8073,0.3666,0.0298,0.5721,249,0.3514,0.2018,0.154,2.3631,0.4395,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.5184,0.7359,0.449,232,425.1257,57.1456,10.7731,17.7465,1.8406,0.4155,1096,5.2166,2.4394,100.7205,751,1349,1386,61.0205
